Date,Team,basic_MP,basic_FG,basic_FGA,basic_FG%,basic_3P,basic_3PA,basic_3P%,basic_FT,basic_FTA,basic_FT%,basic_ORB,basic_DRB,basic_TRB,basic_AST,basic_STL,basic_BLK,basic_TOV,basic_PF,basic_PTS,advanced_MP,advanced_TS%,advanced_eFG%,advanced_3PAr,advanced_FTr,advanced_ORB%,advanced_DRB%,advanced_TRB%,advanced_AST%,advanced_STL%,advanced_BLK%,advanced_TOV%,advanced_USG%,advanced_ORtg,advanced_DRtg
2024-11-27,Washington Wizards,240.0,39.857142857142854,89.28571428571429,0.4468571428571429,10.0,34.42857142857143,0.2942857142857143,17.0,22.285714285714285,0.7631428571428571,7.571428571428571,35.0,42.57142857142857,24.571428571428573,7.714285714285714,5.285714285714286,15.571428571428571,21.0,106.71428571428571,240.0,0.5385714285714286,0.503,0.3844285714285714,0.25,17.014285714285712,72.75714285714285,45.94285714285714,61.32857142857143,7.471428571428571,9.385714285714286,13.585714285714285,100.0,103.28571428571429,116.7
2024-11-29,Atlanta Hawks,240.0,42.625,91.875,0.4645,12.375,36.25,0.335,18.125,23.25,0.78925,10.25,34.25,44.5,30.0,9.75,5.5,15.25,17.75,115.75,240.0,0.567375,0.532375,0.397,0.256625,21.8,76.5125,48.5875,70.575,9.325,10.525,13.024999999999999,100.0,110.525,113.9375
2024-11-29,Boston Celtics,243.125,42.375,92.25,0.45925,17.625,50.25,0.350125,21.375,26.625,0.792125,11.125,34.75,45.875,25.25,8.875,4.75,11.625,16.0,123.75,243.125,0.59575,0.55425,0.546125,0.29325,24.175,81.2375,52.0,60.1125,8.6875,9.549999999999999,10.0625,100.0,121.9875,108.975
2024-11-29,Brooklyn Nets,243.125,41.125,84.625,0.48512500000000003,15.0,39.125,0.38275,15.5,20.375,0.7695,7.75,30.125,37.875,28.0,7.125,4.375,13.5,23.0,112.75,243.125,0.601625,0.57375,0.461125,0.244625,18.475,73.85,46.125,67.8125,7.3,9.262500000000001,12.725,100.0,114.975,120.5625
2024-11-29,Charlotte Hornets,242.5,39.7,90.4,0.43870000000000003,16.1,44.5,0.35860000000000003,12.0,15.8,0.7268,12.4,32.3,44.7,22.9,7.8,5.0,15.3,20.3,107.5,242.5,0.5506,0.5271,0.4913,0.1764,27.459999999999997,76.02000000000001,50.69,57.52,7.970000000000001,10.03,13.6,100.0,109.91,111.17
2024-11-29,Chicago Bulls,240.0,44.125,92.125,0.48225,16.0,42.125,0.385125,16.125,19.875,0.80625,8.75,33.625,42.375,29.25,7.0,5.625,13.875,18.125,120.375,240.0,0.600125,0.5695,0.4555,0.216625,19.35,73.725,46.975,66.425,6.75,9.75,12.0875,100.0,116.0625,124.2875
2024-11-29,Cleveland Cavaliers,240.0,43.42857142857143,91.0,0.4775714285714286,13.714285714285714,37.285714285714285,0.3687142857142857,14.571428571428571,18.142857142857142,0.8021428571428572,10.714285714285714,32.42857142857143,43.142857142857146,26.714285714285715,7.714285714285714,3.4285714285714284,10.571428571428571,17.857142857142858,115.14285714285714,240.0,0.5822857142857142,0.5528571428571428,0.41114285714285714,0.20085714285714285,24.0,76.51428571428572,49.371428571428574,61.18571428571429,7.828571428571428,6.185714285714285,9.62857142857143,100.0,118.07142857142857,116.39999999999999
2024-11-29,Detroit Pistons,244.54545454545453,40.90909090909091,88.54545454545455,0.46381818181818185,14.0,37.54545454545455,0.3727272727272727,15.181818181818182,19.818181818181817,0.7551818181818182,11.909090909090908,35.72727272727273,47.63636363636363,25.545454545454547,6.7272727272727275,5.454545454545454,16.181818181818183,20.181818181818183,111.0,244.54545454545453,0.5728181818181818,0.5433636363636364,0.4263636363636364,0.22918181818181818,26.827272727272728,78.89999999999999,53.654545454545456,61.690909090909095,6.7727272727272725,10.899999999999999,14.30909090909091,100.0,112.2909090909091,110.05454545454545
2024-11-29,Indiana Pacers,245.0,43.4,87.9,0.4946,14.2,34.5,0.4144,17.5,21.6,0.8179000000000001,9.5,31.6,41.1,27.8,8.2,4.5,14.6,20.2,118.5,245.0,0.6093,0.5756,0.39170000000000005,0.2481,22.86,74.92999999999999,49.13,64.1,8.190000000000001,8.92,12.959999999999999,100.0,118.71,117.29
2024-11-29,Los Angeles Clippers,240.0,40.111111111111114,86.77777777777777,0.46477777777777773,12.11111111111111,33.0,0.3661111111111111,17.22222222222222,22.22222222222222,0.7742222222222223,11.666666666666666,33.888888888888886,45.55555555555556,23.666666666666668,10.11111111111111,3.6666666666666665,16.88888888888889,18.22222222222222,109.55555555555556,240.0,0.5691111111111111,0.5352222222222223,0.3808888888888889,0.2584444444444445,27.555555555555557,76.02222222222223,51.888888888888886,58.28888888888889,10.277777777777779,7.8999999999999995,14.88888888888889,100.0,110.80000000000001,110.65555555555557
2024-11-29,Los Angeles Lakers,240.0,41.285714285714285,82.85714285714286,0.4985714285714286,14.142857142857142,35.57142857142857,0.3985714285714286,18.142857142857142,24.428571428571427,0.7557142857142857,7.285714285714286,31.142857142857142,38.42857142857143,27.428571428571427,6.428571428571429,6.0,13.142857142857142,17.0,114.85714285714286,240.0,0.6127142857142857,0.5837142857142857,0.4311428571428571,0.2981428571428571,18.599999999999998,71.5,46.285714285714285,66.85714285714286,6.585714285714286,11.085714285714287,12.271428571428572,100.0,117.64285714285714,116.45714285714287
2024-11-29,Memphis Grizzlies,240.0,44.666666666666664,92.08333333333333,0.48666666666666664,13.0,37.0,0.3516666666666666,17.666666666666668,22.583333333333332,0.7841666666666667,12.166666666666666,37.0,49.166666666666664,31.0,8.166666666666666,7.0,17.583333333333332,20.166666666666668,120.0,240.0,0.5909166666666666,0.5576666666666666,0.4010833333333333,0.24983333333333335,27.758333333333336,76.83333333333333,53.725,69.48333333333333,7.883333333333334,13.424999999999999,14.741666666666667,100.0,115.91666666666667,105.70833333333333
2024-11-29,Miami Heat,243.57142857142858,38.857142857142854,88.42857142857143,0.44,15.0,41.57142857142857,0.3615714285714286,18.142857142857142,24.428571428571427,0.7501428571428572,9.142857142857142,33.714285714285715,42.857142857142854,26.571428571428573,8.714285714285714,3.142857142857143,10.714285714285714,16.285714285714285,110.85714285714286,243.57142857142858,0.5602857142857143,0.525,0.47028571428571425,0.2804285714285714,20.414285714285715,76.52857142857144,47.971428571428575,68.67142857142858,9.028571428571428,6.085714285714286,9.771428571428572,100.0,114.28571428571429,110.62857142857142
2024-11-29,Minnesota Timberwolves,242.77777777777777,39.0,83.44444444444444,0.46822222222222226,16.11111111111111,41.0,0.3928888888888889,16.555555555555557,21.11111111111111,0.7923333333333333,10.222222222222221,32.77777777777778,43.0,26.88888888888889,8.333333333333334,6.111111111111111,17.77777777777778,18.444444444444443,110.66666666666667,242.77777777777777,0.598,0.5660000000000001,0.4935555555555556,0.25966666666666666,24.444444444444443,75.51111111111112,50.53333333333333,69.37777777777778,8.433333333333332,11.155555555555557,16.1,100.0,111.9,108.69999999999999
2024-11-29,New Orleans Pelicans,240.0,36.666666666666664,85.55555555555556,0.43022222222222223,9.333333333333334,31.11111111111111,0.30466666666666664,15.555555555555555,21.555555555555557,0.7158888888888888,12.666666666666666,30.444444444444443,43.111111111111114,22.555555555555557,7.666666666666667,4.666666666666667,17.555555555555557,16.88888888888889,98.22222222222223,240.0,0.5184444444444445,0.48500000000000004,0.36344444444444446,0.2527777777777778,28.37777777777778,70.86666666666666,49.644444444444446,61.300000000000004,7.866666666666666,8.844444444444443,15.633333333333333,100.0,101.11111111111111,122.26666666666668
2024-11-29,New York Knicks,240.0,43.45454545454545,88.36363636363636,0.49218181818181816,14.454545454545455,36.0,0.3926363636363636,16.0,18.727272727272727,0.8446363636363636,9.363636363636363,31.90909090909091,41.27272727272727,27.636363636363637,8.090909090909092,4.181818181818182,12.818181818181818,17.818181818181817,117.36363636363636,240.0,0.6083636363636363,0.5740909090909091,0.40700000000000003,0.21609090909090908,23.44545454545454,76.66363636363636,50.554545454545455,63.154545454545456,8.281818181818181,8.572727272727272,11.736363636363636,100.0,120.25454545454545,116.94545454545455
2024-11-29,Oklahoma City Thunder,240.0,42.42857142857143,91.85714285714286,0.46314285714285713,15.0,41.285714285714285,0.3677142857142857,15.0,19.285714285714285,0.7917142857142857,11.0,34.57142857142857,45.57142857142857,26.142857142857142,12.0,5.285714285714286,13.142857142857142,21.857142857142858,114.85714285714286,240.0,0.5725714285714286,0.5447142857142857,0.4478571428571429,0.21357142857142858,24.3,76.27142857142857,50.24285714285714,61.74285714285714,11.928571428571429,11.585714285714287,11.6,100.0,114.82857142857142,105.95714285714287
2024-11-29,Orlando Magic,240.0,37.36363636363637,85.36363636363636,0.4397272727272727,11.181818181818182,37.45454545454545,0.30054545454545456,17.727272727272727,23.0,0.7674545454545455,9.454545454545455,29.90909090909091,39.36363636363637,24.272727272727273,9.454545454545455,6.363636363636363,14.727272727272727,19.90909090909091,103.63636363636364,240.0,0.5444545454545454,0.5050909090909091,0.43772727272727274,0.2725454545454546,20.872727272727275,76.94545454545454,46.82727272727273,64.9090909090909,9.636363636363637,12.9,13.30909090909091,100.0,106.2090909090909,109.46363636363635
2024-11-29,Portland Trail Blazers,240.0,41.0,89.71428571428571,0.45942857142857146,12.142857142857142,34.857142857142854,0.3588571428571429,18.0,23.0,0.7875714285714286,13.857142857142858,28.428571428571427,42.285714285714285,25.0,10.857142857142858,6.571428571428571,18.714285714285715,19.714285714285715,112.14285714285714,240.0,0.5647142857142857,0.5282857142857142,0.3872857142857143,0.2584285714285714,30.900000000000002,70.9,50.07142857142857,60.55714285714286,10.771428571428572,13.62857142857143,15.714285714285714,100.0,111.7,112.51428571428572
2024-11-29,Sacramento Kings,245.55555555555554,42.55555555555556,90.55555555555556,0.46888888888888886,10.444444444444445,35.55555555555556,0.2946666666666667,16.333333333333332,20.666666666666668,0.7902222222222223,10.333333333333334,36.111111111111114,46.44444444444444,23.88888888888889,8.555555555555555,4.666666666666667,15.11111111111111,19.666666666666668,111.88888888888889,245.55555555555554,0.5607777777777777,0.5271111111111111,0.3952222222222222,0.2306666666666667,23.666666666666668,80.34444444444445,52.21111111111111,56.96666666666667,8.355555555555556,10.333333333333334,13.155555555555557,100.0,109.91111111111111,110.33333333333333
2024-11-29,Toronto Raptors,242.27272727272728,42.45454545454545,92.18181818181819,0.4614545454545454,11.363636363636363,33.63636363636363,0.338,13.818181818181818,20.0,0.6884545454545455,14.090909090909092,31.636363636363637,45.72727272727273,29.727272727272727,7.545454545454546,3.727272727272727,14.545454545454545,20.818181818181817,110.0909090909091,242.27272727272728,0.5463636363636364,0.523,0.3648181818181818,0.21963636363636363,31.163636363636364,73.63636363636364,51.95454545454545,69.55454545454546,7.6,8.1,12.636363636363637,100.0,112.06363636363636,117.97272727272728
2024-11-30,Atlanta Hawks,240.0,42.81818181818182,93.18181818181819,0.4616363636363637,12.818181818181818,36.18181818181818,0.353,16.818181818181817,21.454545454545453,0.7806363636363636,14.363636363636363,32.0,46.36363636363637,30.454545454545453,9.636363636363637,5.0,17.545454545454547,18.545454545454547,115.27272727272727,240.0,0.5651818181818181,0.531,0.3901818181818182,0.23327272727272727,31.045454545454547,74.89090909090909,51.76363636363636,71.5909090909091,9.409090909090908,10.5,14.654545454545454,100.0,112.51818181818182,116.47272727272728
2024-11-30,Charlotte Hornets,242.27272727272728,39.27272727272727,90.72727272727273,0.43263636363636365,16.272727272727273,44.81818181818182,0.36009090909090913,12.363636363636363,16.09090909090909,0.7372727272727272,12.909090909090908,31.818181818181817,44.72727272727273,22.90909090909091,8.272727272727273,5.090909090909091,15.272727272727273,20.545454545454547,107.18181818181819,242.27272727272728,0.5467272727272727,0.5217272727272727,0.49309090909090914,0.17872727272727273,28.05454545454545,75.10000000000001,50.43636363636363,58.26363636363636,8.481818181818182,10.327272727272726,13.52727272727273,100.0,109.8,111.22727272727273
2024-11-30,Dallas Mavericks,242.77777777777777,44.22222222222222,90.66666666666667,0.4892222222222223,12.333333333333334,34.77777777777778,0.3571111111111111,17.77777777777778,22.88888888888889,0.7655555555555555,12.0,33.22222222222222,45.22222222222222,25.555555555555557,8.333333333333334,5.666666666666667,14.555555555555555,19.88888888888889,118.55555555555556,242.77777777777777,0.59,0.5574444444444445,0.3837777777777778,0.25455555555555553,28.333333333333332,70.96666666666665,50.58888888888889,57.84444444444445,8.422222222222222,10.011111111111111,12.61111111111111,100.0,118.55555555555556,116.19999999999999
2024-11-30,Detroit Pistons,243.125,40.0,88.0,0.4555,11.75,36.5,0.32225000000000004,16.625,22.375,0.743,11.5,34.5,46.0,25.125,5.25,5.875,16.5,19.0,108.375,243.125,0.5545,0.522375,0.41625,0.256625,25.6125,72.28750000000001,49.9125,63.2125,5.25,9.8875,14.475,100.0,108.775,113.825
2024-11-30,Golden State Warriors,242.77777777777777,40.888888888888886,90.11111111111111,0.45499999999999996,14.555555555555555,39.22222222222222,0.37322222222222223,17.444444444444443,24.88888888888889,0.6998888888888888,12.555555555555555,35.333333333333336,47.888888888888886,28.333333333333332,7.444444444444445,4.444444444444445,13.222222222222221,20.22222222222222,113.77777777777777,242.77777777777777,0.562888888888889,0.5363333333333333,0.436,0.2832222222222222,26.544444444444444,77.5,51.355555555555554,69.52222222222223,7.422222222222222,9.422222222222222,11.566666666666668,100.0,114.27777777777777,114.30000000000001
2024-11-30,Milwaukee Bucks,242.5,42.5,87.1,0.48900000000000005,15.4,37.4,0.4182,16.6,22.4,0.7275,8.8,35.4,44.2,25.1,8.4,6.1,13.8,18.2,117.0,242.5,0.6033000000000001,0.5772999999999999,0.4285,0.2598,20.669999999999998,76.66,49.93,58.9,8.43,11.690000000000001,12.45,100.0,117.41,109.17
2024-11-30,Philadelphia 76ers,243.125,38.25,85.25,0.450625,11.625,36.625,0.31525000000000003,16.25,21.25,0.7641249999999999,10.75,31.125,41.875,21.625,9.5,4.25,15.875,20.5,104.375,243.125,0.55275,0.5185,0.42825,0.24912499999999999,24.4375,78.275,50.1,57.3,9.75,9.0625,14.4625,100.0,106.6,111.9625
2024-11-30,Phoenix Suns,242.5,41.3,88.1,0.4706,15.3,41.9,0.3691,16.2,20.3,0.7964,9.3,36.0,45.3,27.5,6.7,5.3,13.4,17.5,114.1,242.5,0.5903,0.5574,0.4725,0.23700000000000002,21.08,78.78,50.7,67.12,6.69,9.84,12.18,100.0,115.10999999999999,114.6
2024-11-30,Utah Jazz,240.0,39.25,88.0,0.447,13.25,37.875,0.352625,13.75,17.625,0.78125,14.25,31.625,45.875,24.875,7.25,4.375,18.625,17.75,105.5,240.0,0.552,0.52225,0.429875,0.201375,32.0875,74.0375,52.775,63.225,7.5375,8.7625,16.275,100.0,108.9625,118.0625
2024-11-30,Washington Wizards,240.0,40.0,89.11111111111111,0.44988888888888895,12.777777777777779,36.666666666666664,0.34199999999999997,16.22222222222222,20.555555555555557,0.7793333333333332,9.666666666666666,31.555555555555557,41.22222222222222,24.22222222222222,8.333333333333334,4.888888888888889,16.11111111111111,22.666666666666668,109.0,240.0,0.5559999999999999,0.5212222222222223,0.41255555555555556,0.2353333333333333,21.866666666666667,74.38888888888889,47.74444444444444,60.82222222222222,8.11111111111111,9.455555555555556,14.155555555555557,100.0,107.14444444444445,122.19999999999999
2024-12-01,Boston Celtics,242.77777777777777,41.888888888888886,92.55555555555556,0.45266666666666666,17.555555555555557,50.111111111111114,0.3497777777777778,21.0,25.77777777777778,0.8093333333333333,11.0,34.888888888888886,45.888888888888886,24.333333333333332,9.11111111111111,4.888888888888889,11.555555555555555,16.333333333333332,122.33333333333333,242.77777777777777,0.5892222222222222,0.547,0.5427777777777778,0.28288888888888886,23.799999999999997,81.73333333333333,51.900000000000006,58.400000000000006,8.933333333333334,10.0,10.011111111111111,100.0,120.61111111111111,109.47777777777777
2024-12-01,Brooklyn Nets,242.77777777777777,39.888888888888886,84.0,0.47344444444444445,14.222222222222221,38.22222222222222,0.3688888888888889,16.444444444444443,21.555555555555557,0.77,7.777777777777778,29.555555555555557,37.333333333333336,27.0,7.444444444444445,4.222222222222222,13.88888888888889,23.88888888888889,110.44444444444444,242.77777777777777,0.59,0.5577777777777777,0.4534444444444445,0.261,18.355555555555554,72.76666666666667,45.31111111111111,67.3111111111111,7.644444444444444,8.955555555555556,13.033333333333333,100.0,112.8111111111111,118.69999999999999
2024-12-01,Cleveland Cavaliers,240.0,46.09090909090909,88.0909090909091,0.5238181818181818,16.272727272727273,38.72727272727273,0.42063636363636364,16.272727272727273,20.09090909090909,0.7835454545454545,8.363636363636363,35.0,43.36363636363637,28.636363636363637,9.090909090909092,5.181818181818182,14.818181818181818,18.272727272727273,124.72727272727273,240.0,0.6442727272727272,0.6160909090909091,0.43827272727272726,0.23327272727272727,20.636363636363637,77.18181818181819,50.43636363636363,61.972727272727276,8.954545454545455,10.363636363636363,13.30909090909091,100.0,122.7,111.2
2024-12-01,Dallas Mavericks,242.5,44.6,90.3,0.4955,12.9,34.9,0.3714,18.3,23.5,0.7683,11.6,32.4,44.0,26.3,8.8,5.1,14.4,19.4,120.4,242.5,0.5997,0.5671999999999999,0.3868,0.2624,27.660000000000004,71.01,50.11,58.94,8.85,9.01,12.5,100.0,120.13,117.42
2024-12-01,Denver Nuggets,245.55555555555554,44.55555555555556,89.11111111111111,0.5014444444444445,11.333333333333334,30.22222222222222,0.3834444444444445,17.77777777777778,23.77777777777778,0.7347777777777778,10.11111111111111,34.0,44.111111111111114,30.22222222222222,8.666666666666666,4.111111111111111,13.444444444444445,18.444444444444443,118.22222222222223,245.55555555555554,0.5936666666666667,0.5651111111111111,0.34099999999999997,0.26566666666666666,23.544444444444444,72.73333333333333,49.37777777777777,67.82222222222222,8.633333333333333,7.722222222222222,11.844444444444445,100.0,116.76666666666668,113.16666666666667
2024-12-01,Houston Rockets,242.5,42.8,94.7,0.45220000000000005,12.0,35.6,0.32880000000000004,18.7,24.7,0.7511,13.9,36.2,50.1,23.7,9.6,5.9,13.2,20.5,116.3,242.5,0.5516,0.5149,0.3746,0.262,29.610000000000003,78.0,53.65,55.19,9.33,11.16,11.1,100.0,114.72999999999999,103.13
2024-12-01,Indiana Pacers,240.0,42.22222222222222,89.11111111111111,0.47277777777777774,11.777777777777779,32.888888888888886,0.353,16.0,21.444444444444443,0.7438888888888889,8.555555555555555,31.666666666666668,40.22222222222222,26.88888888888889,8.666666666666666,4.777777777777778,14.777777777777779,20.22222222222222,112.22222222222223,240.0,0.5676666666666667,0.5383333333333334,0.36777777777777776,0.2411111111111111,19.077777777777776,74.22222222222223,46.733333333333334,64.24444444444445,8.511111111111111,9.222222222222221,13.077777777777778,100.0,109.63333333333334,118.63333333333334
2024-12-01,Los Angeles Clippers,240.0,39.63636363636363,85.18181818181819,0.46672727272727277,13.0,34.0,0.3901818181818182,16.454545454545453,21.09090909090909,0.7843636363636364,11.545454545454545,33.63636363636363,45.18181818181818,25.636363636363637,9.454545454545455,5.0,15.818181818181818,18.272727272727273,108.72727272727273,240.0,0.5771818181818182,0.5430909090909091,0.3970909090909091,0.2520909090909091,26.545454545454547,79.68181818181819,52.809090909090905,64.89999999999999,9.80909090909091,10.645454545454545,14.390909090909092,100.0,112.63636363636364,107.95454545454545
